frame_idx,t_sec,diff,is_round_like
94920,1583.582,59.25027126736111,False
94980,1584.583,52.85698784722222,False
95040,1585.584,52.78331163194444,False
95100,1586.585,52.975748697916664,False
95160,1587.586,52.68948025173611,False
95220,1588.587,49.22119140625,False
95280,1589.588,52.36680772569444,False
95340,1590.589,56.50740559895833,False
95400,1591.59,53.61729600694444,False
95460,1592.5910000000001,55.33572048611111,False
95520,1593.592,54.14784071180555,False
95580,1594.593,50.73201497395833,False
95640,1595.594,54.748942057291664,False
95700,1596.595,56.477756076388886,False
95760,1597.596,58.50151909722222,False
95820,1598.597,58.96348741319444,False
95880,1599.598,59.11159939236111,False
95940,1600.599,58.85091145833333,False
96000,1601.6000000000001,56.09998914930555,False
96060,1602.601,55.40467664930555,False
96120,1603.602,58.57815212673611,False
96180,1604.603,49.67890082465278,False
96240,1605.604,47.60546875,False
96300,1606.605,56.81480577256944,False
96360,1607.606,52.70486111111111,False
96420,1608.607,55.75246853298611,False
96480,1609.608,55.55107964409722,False
96540,1610.609,57.662326388888886,False
96600,1611.6100000000001,56.10628255208333,False
96660,1612.611,54.64154730902777,False
96720,1613.612,57.66368272569444,False
96780,1614.613,56.72626410590277,False
96840,1615.614,50.96687825520833,False
96900,1616.615,49.33721245659722,False
96960,1617.616,20.65234375,True
97020,1618.617,17.602864583333332,True
97080,1619.618,17.369140625,True
97140,1620.6190000000001,17.370686848958332,True
97200,1621.6200000000001,17.370686848958332,True
97260,1622.621,16.997911241319443,True
97320,1623.622,16.38739691840278,True
97380,1624.623,17.094482421875,True
97440,1625.624,20.47341579861111,True
97500,1626.625,16.18701171875,True
97560,1627.626,20.35576714409722,True
97620,1628.627,20.40947808159722,True
97680,1629.628,20.98263888888889,True
97740,1630.6290000000001,20.56936306423611,True
97800,1631.63,20.01006401909722,True
97860,1632.631,20.102620442708332,True
97920,1633.632,20.49395073784722,True
97980,1634.633,20.877088758680554,True
98040,1635.634,20.574842664930554,True
98100,1636.635,20.969889322916664,True
98160,1637.636,15.06301540798611,True
98220,1638.637,14.64553493923611,True
98280,1639.638,16.42949761284722,True
98340,1640.6390000000001,14.261447482638888,True
98400,1641.64,14.430582682291666,True
98460,1642.641,15.564398871527777,True
98520,1643.642,14.128580729166666,True
98580,1644.643,14.826714409722221,True
98640,1645.644,19.539659288194443,True
98700,1646.645,15.594862196180555,True
98760,1647.646,20.657552083333332,True
98820,1648.647,20.426378038194443,True
98880,1649.6480000000001,19.307698567708332,True
98940,1650.6490000000001,20.126654730902775,True
99000,1651.65,20.16796875,True
99060,1652.651,20.097900390625,True
99120,1653.652,20.04562717013889,True
99180,1654.653,20.105875651041664,True
99240,1655.654,17.898030598958332,True
99300,1656.655,21.189154730902775,True
99360,1657.656,21.627143012152775,True
99420,1658.657,20.99294704861111,True
99480,1659.6580000000001,19.94064670138889,True
99540,1660.659,20.76491970486111,True
99600,1661.66,20.74856228298611,True
99660,1662.661,20.441596137152775,True
99720,1663.662,20.91973198784722,True
99780,1664.663,19.728135850694443,True
99840,1665.664,18.735107421875,True
99900,1666.665,20.585530598958332,True
99960,1667.666,19.382215711805554,True
100020,1668.6670000000001,19.46530490451389,True
100080,1669.6680000000001,20.28860134548611,True
100140,1670.669,19.94091796875,True
100200,1671.67,19.071424696180554,True
100260,1672.671,19.742838541666664,True
100320,1673.672,20.29543728298611,True
100380,1674.673,20.784016927083332,True
100440,1675.674,21.59380425347222,True
100500,1676.675,19.468505859375,True
100560,1677.676,20.656114366319443,True
100620,1678.6770000000001,20.741400824652775,True
100680,1679.678,20.195963541666664,True
100740,1680.679,21.300537109375,True
100800,1681.68,20.606608072916664,True
100860,1682.681,20.72781032986111,True
100920,1683.682,21.026285807291664,True
100980,1684.683,14.661756727430555,True
101040,1685.684,14.527045355902777,True
101100,1686.685,14.823811848958332,True
101160,1687.686,13.990342881944443,True
101220,1688.6870000000001,14.773328993055555,True
101280,1689.688,54.324435763888886,False
101340,1690.689,54.596354166666664,False
101400,1691.69,53.39727105034722,False
101460,1692.691,52.909640842013886,False
101520,1693.692,55.69189453125,False
101580,1694.693,56.48201497395833,False
101640,1695.694,58.418619791666664,False
101700,1696.695,60.420871310763886,False
101760,1697.6960000000001,60.33482530381944,False
101820,1698.6970000000001,60.372287326388886,False
101880,1699.698,59.85945638020833,False
101940,1700.699,73.01359049479166,False
102000,1701.7,81.53255208333333,False
102060,1702.701,64.20534939236111,False
102120,1703.702,88.6491970486111,False
102180,1704.703,84.23895941840277,False
102240,1705.704,90.305908203125,False
102300,1706.705,83.96335177951389,False
102360,1707.7060000000001,104.49899631076389,False
102420,1708.707,53.89906141493055,False
102480,1709.708,51.69219292534722,False
102540,1710.709,59.94959852430555,False
102600,1711.71,59.81854926215277,False
102660,1712.711,49.05984157986111,False
102720,1713.712,48.576171875,False
102780,1714.713,16.83816189236111,True
102840,1715.714,14.625596788194443,True
102900,1716.715,14.882025824652777,True
102960,1717.7160000000001,13.822618272569443,True
103020,1718.717,14.362874348958332,True
103080,1719.718,19.87790256076389,True
103140,1720.719,15.900716145833332,True
103200,1721.72,19.998128255208332,True
103260,1722.721,20.013020833333332,True
103320,1723.722,19.06564670138889,True
103380,1724.723,19.89287651909722,True
103440,1725.724,20.01462131076389,True
103500,1726.7250000000001,19.78759765625,True
103560,1727.726,19.810411241319443,True
103620,1728.727,19.800537109375,True
103680,1729.728,17.40166558159722,True
103740,1730.729,20.49386935763889,True
103800,1731.73,20.150797526041664,True
103860,1732.731,21.14230685763889,True
103920,1733.732,19.665907118055554,True
103980,1734.733,21.30740017361111,True
104040,1735.734,21.48757595486111,True
104100,1736.7350000000001,20.42087131076389,True
104160,1737.736,20.398084852430554,True
104220,1738.737,19.43044704861111,True
104280,1739.738,18.04098849826389,True
104340,1740.739,20.13498263888889,True
104400,1741.74,19.084662543402775,True
104460,1742.741,19.151936848958332,True
104520,1743.742,19.841417100694443,True
104580,1744.743,18.98467339409722,True
104640,1745.7440000000001,19.034505208333332,True
104700,1746.7450000000001,19.523274739583332,True
104760,1747.746,19.8896484375,True
104820,1748.747,19.848795572916664,True
104880,1749.748,21.13726128472222,True
104940,1750.749,19.856689453125,True
105000,1751.75,21.482096354166664,True
105060,1752.751,21.231309678819443,True
105120,1753.752,19.27585177951389,True
105180,1754.753,20.839762369791664,True
105240,1755.7540000000001,20.743598090277775,True
105300,1756.755,20.58843315972222,True
105360,1757.756,20.53078884548611,True
105420,1758.757,19.794786241319443,True
105480,1759.758,18.08200412326389,True
105540,1760.759,20.62429470486111,True
105600,1761.76,15.297444661458332,True
105660,1762.761,15.407552083333332,True
105720,1763.762,18.21758355034722,True
105780,1764.763,15.486382378472221,True
105840,1765.7640000000001,15.525960286458332,True
105900,1766.765,15.782335069444443,True
105960,1767.766,14.926567925347221,True
106020,1768.767,16.514322916666664,True
106080,1769.768,20.15749782986111,True
106140,1770.769,16.651475694444443,True
106200,1771.77,16.69235568576389,True
106260,1772.771,17.373779296875,True
106320,1773.772,19.701416015625,True
106380,1774.7730000000001,17.39594184027778,True
106440,1775.7740000000001,16.079020182291664,True
106500,1776.775,16.399278428819443,True
106560,1777.776,15.695258246527777,True
106620,1778.777,16.465440538194443,True
106680,1779.778,19.31084526909722,True
106740,1780.779,15.64382595486111,True
106800,1781.78,15.144476996527777,True
106860,1782.781,16.874620225694443,True
106920,1783.782,19.691351996527775,True
106980,1784.7830000000001,15.972954644097221,True
107040,1785.784,15.58962673611111,True
107100,1786.785,15.87502712673611,True
107160,1787.786,16.44192165798611,True
107220,1788.787,16.06689453125,True
107280,1789.788,12.138129340277777,True
107340,1790.789,13.112033420138888,True
107400,1791.79,11.71194118923611,True
107460,1792.791,11.686577690972221,True
107520,1793.7920000000001,16.099772135416664,True
107580,1794.7930000000001,53.38123914930555,False
107640,1795.794,52.96397569444444,False
107700,1796.795,55.34844292534722,False
107760,1797.796,56.61046006944444,False
107820,1798.797,56.817789713541664,False
107880,1799.798,56.73293728298611,False
107940,1800.799,56.90709092881944,False
108000,1801.8,56.80550130208333,False
108060,1802.801,139.76274956597223,False
108120,1803.8020000000001,127.028076171875,False
108180,1804.803,59.539279513888886,False
108240,1805.804,49.500732421875,False
108300,1806.805,83.62418619791666,False
108360,1807.806,85.2612575954861,False
108420,1808.807,79.49422200520833,False
108480,1809.808,120.42743598090277,False
108540,1810.809,88.97276475694444,False
108600,1811.81,138.79814995659723,False
108660,1812.811,106.9753689236111,False
108720,1813.8120000000001,71.15196397569444,False
108780,1814.813,17.82297092013889,True
108840,1815.814,10.869683159722221,True
108900,1816.815,9.996473524305555,True
108960,1817.816,12.33349609375,True
109020,1818.817,10.344156901041666,True
109080,1819.818,10.218560112847221,True
109140,1820.819,11.152913411458332,True
109200,1821.82,10.09524197048611,True
109260,1822.8210000000001,11.758707682291666,True
109320,1823.8220000000001,16.541259765625,True
109380,1824.823,13.453206380208332,True
109440,1825.824,17.47260199652778,True
109500,1826.825,16.06401909722222,True
109560,1827.826,15.258680555555555,True
109620,1828.827,16.114637586805554,True
109680,1829.828,16.120985243055554,True
109740,1830.829,15.967013888888888,True
109800,1831.83,15.989230685763888,True
109860,1832.8310000000001,16.068250868055554,True
109920,1833.832,13.521077473958332,True
109980,1834.833,16.607828776041664,True
110040,1835.834,16.256510416666664,True
110100,1836.835,16.18701171875,True
110160,1837.836,14.56496853298611,True
110220,1838.837,16.14984809027778,True
110280,1839.838,16.116536458333332,True
110340,1840.839,15.898356119791666,True
110400,1841.8400000000001,16.09101019965278,True
110460,1842.8410000000001,15.231906467013888,True
110520,1843.842,13.896185980902777,True
110580,1844.843,16.04050021701389,True
110640,1845.844,15.88064236111111,True
110700,1846.845,15.364556206597221,True
110760,1847.846,16.02932400173611,True
110820,1848.847,15.142008463541666,True
110880,1849.848,15.04250759548611,True
110940,1850.849,14.753770616319443,True
111000,1851.8500000000001,14.964599609375,True
111060,1852.851,14.989664713541666,True
111120,1853.852,16.694471571180554,True
111180,1854.853,14.773763020833332,True
111240,1855.854,16.432969835069443,True
111300,1856.855,16.501220703125,True
111360,1857.856,14.728162977430555,True
111420,1858.857,16.507188585069443,True
111480,1859.858,16.65426974826389,True
111540,1860.859,17.559950086805554,True
111600,1861.8600000000001,16.625352647569443,True
111660,1862.861,15.616427951388888,True
111720,1863.862,13.874701605902777,True
111780,1864.863,17.412950303819443,True
111840,1865.864,12.060438368055555,True
111900,1866.865,11.99755859375,True
111960,1867.866,14.18752712673611,True
112020,1868.867,12.123236762152777,True
112080,1869.868,12.104899088541666,True
112140,1870.8690000000001,12.617838541666666,True
112200,1871.8700000000001,12.182237413194445,True
112260,1872.871,13.12939453125,True
112320,1873.872,16.45144314236111,True
112380,1874.873,12.082600911458332,True
112440,1875.874,12.227132161458332,True
112500,1876.875,12.25906032986111,True
112560,1877.876,14.525960286458332,True
112620,1878.877,12.080946180555555,True
112680,1879.878,12.580756293402777,True
112740,1880.8790000000001,12.760091145833332,True
112800,1881.88,11.850830078125,True
112860,1882.881,12.987548828125,True
112920,1883.882,15.896294487847221,True
112980,1884.883,12.016330295138888,True
113040,1885.884,11.363226996527777,True
113100,1886.885,11.58327907986111,True
113160,1887.886,14.373182508680555,True
113220,1888.887,12.05447048611111,True
113280,1889.8880000000001,12.364963107638888,True
113340,1890.8890000000001,12.676812065972221,True
113400,1891.89,11.865098741319445,True
113460,1892.891,12.218397352430555,True
113520,1893.892,15.636691623263888,True
113580,1894.893,11.640570746527777,True
113640,1895.894,12.71630859375,True
113700,1896.895,12.79861111111111,True
113760,1897.896,14.478976779513888,True
113820,1898.897,12.710286458333332,True
113880,1899.8980000000001,12.964708116319443,True
113940,1900.8990000000001,12.740966796875,True
114000,1901.9,12.185926649305555,True
114060,1902.901,12.422254774305555,True
114120,1903.902,16.638346354166664,True
114180,1904.903,16.841172960069443,True
114240,1905.904,16.773817274305554,True
114300,1906.905,16.679090711805554,True
114360,1907.906,16.90456814236111,True
114420,1908.907,16.769938151041664,True
114480,1909.9080000000001,16.714436848958332,True
114540,1910.909,16.665635850694443,True
114600,1911.91,17.12521701388889,True
114660,1912.911,17.658311631944443,True
114720,1913.912,17.136854383680554,True
114780,1914.913,17.60175238715278,True
114840,1915.914,17.60321723090278,True
114900,1916.915,17.172960069444443,True
114960,1917.916,16.72580295138889,True
115020,1918.9170000000001,17.15087890625,True
115080,1919.9180000000001,17.05807834201389,True
115140,1920.919,47.57240125868055,False
115200,1921.92,49.388400607638886,False
115260,1922.921,46.05726453993055,False
115320,1923.922,50.15386284722222,False
115380,1924.923,49.40611436631944,False
115440,1925.924,51.28431532118055,False
115500,1926.925,52.444986979166664,False
115560,1927.926,53.15928819444444,False
115620,1928.9270000000001,95.65171983506944,False
115680,1929.928,101.94200303819444,False
115740,1930.929,63.99270290798611,False
115800,1931.93,66.03740776909721,False
115860,1932.931,82.17057291666666,False
115920,1933.932,89.06184895833333,False
115980,1934.933,83.81982421875,False
116040,1935.934,93.6067165798611,False
116100,1936.935,86.54041883680556,False
116160,1937.936,77.1782497829861,False
116220,1938.9370000000001,80.03195529513889,False
116280,1939.938,57.488525390625,False
116340,1940.939,42.66688368055555,False
116400,1941.94,58.283935546875,False
116460,1942.941,54.34890407986111,False
116520,1943.942,48.131998697916664,False
116580,1944.943,44.72515190972222,False
116640,1945.944,43.162353515625,False
116700,1946.945,42.75547960069444,False
116760,1947.9460000000001,49.27747938368055,False
116820,1948.9470000000001,64.70301649305556,False
116880,1949.948,12.37600368923611,True
116940,1950.949,11.998643663194445,True
117000,1951.95,10.844835069444445,True
117060,1952.951,15.54541015625,True
117120,1953.952,11.6044921875,True
117180,1954.953,15.797905815972221,True
117240,1955.954,16.150227864583332,True
117300,1956.955,15.267496744791666,True
117360,1957.9560000000001,16.937391493055554,True
117420,1958.957,16.745361328125,True
117480,1959.958,15.98562282986111,True
117540,1960.959,16.252848307291664,True
117600,1961.96,16.554036458333332,True
117660,1962.961,14.378336588541666,True
117720,1963.962,17.350450303819443,True
117780,1964.963,16.882975260416664,True
117840,1965.964,17.59955512152778,True
117900,1966.9650000000001,16.20293511284722,True
117960,1967.9660000000001,16.75786675347222,True
118020,1968.967,17.69219292534722,True
118080,1969.968,17.035725911458332,True
118140,1970.969,17.040662977430554,True
118200,1971.97,16.392198350694443,True
118260,1972.971,15.049262152777777,True
118320,1973.972,16.97488064236111,True
118380,1974.973,16.15630425347222,True
118440,1975.974,16.516438802083332,True
118500,1976.9750000000001,17.123209635416664,True
118560,1977.976,16.26608615451389,True
118620,1978.977,16.263916015625,True
118680,1979.978,15.898627387152777,True
118740,1980.979,16.090494791666664,True
118800,1981.98,16.017333984375,True
118860,1982.981,17.339192708333332,True
118920,1983.982,16.034261067708332,True
118980,1984.983,17.80466037326389,True
119040,1985.984,17.57842339409722,True
119100,1986.9850000000001,15.915717230902777,True
119160,1987.986,17.07126193576389,True
119220,1988.987,16.58232964409722,True
119280,1989.988,16.770100911458332,True
119340,1990.989,16.70122612847222,True
119400,1991.99,15.896592881944443,True
119460,1992.991,14.611436631944443,True
119520,1993.992,16.973307291666664,True
119580,1994.993,11.564073350694445,True
119640,1995.9940000000001,11.647867838541666,True
119700,1996.9950000000001,14.533854166666666,True
119760,1997.996,11.937228732638888,True
119820,1998.997,11.978352864583332,True
119880,1999.998,12.209309895833332,True
119940,2000.999,11.495252821180555,True
120000,2002.0,12.755832248263888,True
120060,2003.001,15.983154296875,True
120120,2004.002,11.79372829861111,True
120180,2005.003,11.843560112847221,True
120240,2006.0040000000001,13.416449652777777,True
120300,2007.005,15.057834201388888,True
120360,2008.006,12.466037326388888,True
120420,2009.007,13.34792751736111,True
120480,2010.008,13.690077039930555,True
120540,2011.009,13.110649956597221,True
120600,2012.01,13.317057291666666,True
120660,2013.011,16.01904296875,True
120720,2014.012,13.451388888888888,True
120780,2015.0130000000001,12.965494791666666,True
120840,2016.0140000000001,12.736490885416666,True
120900,2017.015,14.873209635416666,True
120960,2018.016,12.256890190972221,True
121020,2019.017,11.405463324652777,True
121080,2020.018,13.313178168402777,True
121140,2021.019,12.885850694444443,True
121200,2022.02,13.775851779513888,True
121260,2023.021,15.385904947916666,True
121320,2024.022,11.444797092013888,True
121380,2025.0230000000001,12.68410915798611,True
121440,2026.0240000000001,12.405951605902777,True
121500,2027.025,14.143690321180555,True
121560,2028.026,13.048231336805555,True
121620,2029.027,13.670111762152777,True
121680,2030.028,14.67236328125,True
121740,2031.029,14.071044921875,True
121800,2032.03,13.138563368055555,True
121860,2033.031,16.202880859375,True
121920,2034.032,12.117377387152777,True
121980,2035.0330000000001,16.122422960069443,True
122040,2036.034,16.7626953125,True
122100,2037.035,16.646077473958332,True
122160,2038.036,16.45966254340278,True
122220,2039.037,16.117838541666664,True
122280,2040.038,17.143880208333332,True
122340,2041.039,17.170762803819443,True
122400,2042.04,17.612548828125,True
122460,2043.041,17.02655707465278,True
122520,2044.0420000000001,18.157579210069443,True
122580,2045.0430000000001,17.804117838541664,True
122640,2046.044,18.269232855902775,True
122700,2047.045,17.788655598958332,True
122760,2048.046,18.02492947048611,True
122820,2049.047,17.74639214409722,True
122880,2050.0480000000002,17.61406792534722,True
122940,2051.049,17.54486762152778,True
123000,2052.05,17.03168402777778,True
123060,2053.051,16.588134765625,True
123120,2054.052,16.53732638888889,True
123180,2055.053,16.723876953125,True
123240,2056.054,16.605360243055554,True
123300,2057.055,17.305040147569443,True
123360,2058.056,16.87844509548611,True
123420,2059.0570000000002,16.90964084201389,True
123480,2060.058,16.826009114583332,True
123540,2061.059,16.786756727430554,True
123600,2062.06,17.03445095486111,True
123660,2063.061,16.911512586805554,True
123720,2064.062,16.811659071180554,True
123780,2065.063,16.6708984375,True
123840,2066.064,16.559678819444443,True
123900,2067.065,17.06155056423611,True
123960,2068.0660000000003,51.02156575520833,False
124020,2069.067,52.83848741319444,False
124080,2070.068,53.29017469618055,False
124140,2071.069,53.81043836805555,False
124200,2072.07,56.23955620659722,False
124260,2073.071,56.600070529513886,False
124320,2074.072,50.71991644965277,False
124380,2075.073,50.36903211805555,False
124440,2076.074,49.486735026041664,False
124500,2077.075,48.12825520833333,False
124560,2078.076,74.19957139756944,False
124620,2079.077,78.60877821180556,False
124680,2080.078,105.19902886284721,False
124740,2081.079,84.38983832465277,False
124800,2082.08,82.27544487847221,False
124860,2083.081,51.268039279513886,False
124920,2084.082,51.414767795138886,False
124980,2085.083,55.113037109375,False
125040,2086.084,60.53005642361111,False
125100,2087.085,52.98285590277777,False
125160,2088.0860000000002,51.80154079861111,False
125220,2089.087,60.73985460069444,False
125280,2090.088,59.85237630208333,False
125340,2091.089,55.930582682291664,False
125400,2092.09,55.35248480902777,False
125460,2093.091,70.79568142361111,False
125520,2094.092,54.662353515625,False
125580,2095.093,43.17515733506944,False
125640,2096.094,41.62548828125,False
125700,2097.0950000000003,53.814670138888886,False
125760,2098.096,53.470377604166664,False
125820,2099.097,55.35115559895833,False
125880,2100.098,54.16609700520833,False
125940,2101.099,54.060221354166664,False
126000,2102.1,54.375406901041664,False
126060,2103.101,53.37266710069444,False
126120,2104.102,53.81575520833333,False
126180,2105.103,60.58045789930555,False
126240,2106.104,60.91986762152777,False
126300,2107.105,58.947428385416664,False
126360,2108.106,54.23944769965277,False
126420,2109.107,60.80227322048611,False
126480,2110.108,59.50116644965277,False
126540,2111.109,58.40587022569444,False
126600,2112.11,52.28754340277777,False
126660,2113.111,57.15345594618055,False
126720,2114.112,56.8935546875,False
126780,2115.113,57.01117621527777,False
126840,2116.114,51.63818359375,False
126900,2117.1150000000002,47.7431640625,False
126960,2118.116,48.249972873263886,False
127020,2119.117,51.79085286458333,False
127080,2120.118,55.61884223090277,False
127140,2121.119,58.09746636284722,False
127200,2122.12,59.23741319444444,False
127260,2123.121,59.524631076388886,False
127320,2124.122,59.451171875,False
127380,2125.123,59.32817925347222,False
127440,2126.1240000000003,59.48046875,False
127500,2127.125,59.61225043402777,False
127560,2128.126,58.03157552083333,False
127620,2129.127,51.86721462673611,False
127680,2130.128,52.27191840277777,False
127740,2131.129,48.90242513020833,False
127800,2132.13,57.224527994791664,False
127860,2133.131,57.91658528645833,False
127920,2134.132,56.77696397569444,False
127980,2135.1330000000003,57.85158962673611,False
128040,2136.134,49.19883897569444,False
128100,2137.135,53.891357421875,False
128160,2138.136,56.432590060763886,False
128220,2139.137,55.98193359375,False
128280,2140.138,54.48806423611111,False
128340,2141.139,53.94268120659722,False
128400,2142.14,54.126681857638886,False
128460,2143.141,54.85498046875,False
128520,2144.142,53.240939670138886,False
128580,2145.143,52.49273003472222,False
128640,2146.1440000000002,50.16322157118055,False
128700,2147.145,50.53228081597222,False
128760,2148.146,54.519504123263886,False
128820,2149.147,51.021213107638886,False
128880,2150.148,50.41951497395833,False
128940,2151.149,103.9865993923611,False
129000,2152.15,54.58124457465277,False
129060,2153.151,13.222873263888888,True
129120,2154.152,16.81450737847222,True
129180,2155.1530000000002,16.76836480034722,True
129240,2156.154,16.87128363715278,True
129300,2157.155,16.58832465277778,True
129360,2158.156,16.28152126736111,True
129420,2159.157,16.1015625,True
129480,2160.158,16.228108723958332,True
129540,2161.159,16.52511935763889,True
129600,2162.16,16.91213650173611,True
129660,2163.161,16.83501519097222,True
129720,2164.1620000000003,10.601969401041666,True
129780,2165.163,10.248426649305555,True
129840,2166.164,12.552951388888888,True
129900,2167.165,10.026095920138888,True
129960,2168.166,10.108859592013888,True
130020,2169.167,10.488715277777777,True
130080,2170.168,9.33642578125,True
130140,2171.169,9.973090277777777,True
130200,2172.17,15.016221788194443,True
130260,2173.171,11.453531901041666,True
130320,2174.172,15.786973741319443,True
130380,2175.1730000000002,16.60796440972222,True
130440,2176.174,15.857530381944443,True
130500,2177.175,17.55099826388889,True
130560,2178.176,18.015028211805554,True
130620,2179.177,17.871744791666664,True
130680,2180.178,16.14797634548611,True
130740,2181.179,16.46481662326389,True
130800,2182.18,14.777994791666666,True
130860,2183.181,18.82907443576389,True
130920,2184.1820000000002,17.074381510416664,True
130980,2185.183,17.260579427083332,True
131040,2186.184,16.12481011284722,True
131100,2187.185,16.72870551215278,True
131160,2188.186,16.640706380208332,True
131220,2189.187,16.396891276041664,True
131280,2190.188,16.802652994791664,True
131340,2191.189,16.169108072916664,True
131400,2192.19,14.968695746527777,True
131460,2193.1910000000003,16.936604817708332,True
131520,2194.192,15.91970486111111,True
131580,2195.193,15.602186414930555,True
131640,2196.194,16.64409722222222,True
131700,2197.195,15.937445746527777,True
131760,2198.196,15.50244140625,True
131820,2199.197,15.123996310763888,True
131880,2200.198,15.258734809027777,True
131940,2201.199,15.866102430555555,True
132000,2202.2,17.198486328125,True
132060,2203.201,15.276584201388888,True
132120,2204.202,16.68486870659722,True
132180,2205.203,17.17412651909722,True
132240,2206.204,15.409016927083332,True
132300,2207.205,17.21194118923611,True
132360,2208.206,16.81515842013889,True
132420,2209.207,16.61981879340278,True
132480,2210.208,16.315673828125,True
132540,2211.209,15.616861979166666,True
132600,2212.21,13.662109375,True
132660,2213.2110000000002,16.847791883680554,True
132720,2214.212,11.366319444444445,True
132780,2215.213,11.009087456597221,True
132840,2216.214,14.16115993923611,True
132900,2217.215,11.037977430555555,True
132960,2218.216,11.07204861111111,True
133020,2219.217,11.471272786458332,True
133080,2220.218,17.788438585069443,True
133140,2221.219,17.87844509548611,True
133200,2222.2200000000003,17.65771484375,True
133260,2223.221,17.968424479166664,True
133320,2224.222,18.243055555555554,True
133380,2225.223,18.61574978298611,True
133440,2226.224,36.036838107638886,False
133500,2227.225,77.84874131944444,False
133560,2228.226,56.54310438368055,False
133620,2229.227,63.10915798611111,False
133680,2230.228,67.08072916666666,False
133740,2231.229,69.67792426215277,False
133800,2232.23,54.54456922743055,False
133860,2233.231,102.42108832465277,False
133920,2234.232,78.85972764756944,False
133980,2235.233,74.53914388020833,False
134040,2236.234,82.63134765625,False
134100,2237.235,75.392578125,False
134160,2238.236,50.46742078993055,False
134220,2239.237,50.64415147569444,False
134280,2240.238,49.63471137152778,False
134340,2241.239,49.26394314236111,False
134400,2242.2400000000002,47.07622612847222,False
134460,2243.241,48.873779296875,False
134520,2244.242,11.73782009548611,True
134580,2245.243,12.519287109375,True
134640,2246.244,13.359103732638888,True
134700,2247.245,10.839328342013888,True
134760,2248.246,11.660590277777777,True
134820,2249.247,11.178412543402777,True
134880,2250.248,10.035210503472221,True
134940,2251.2490000000003,10.726915147569445,True
135000,2252.25,15.526068793402777,True
135060,2253.251,11.85888671875,True
135120,2254.252,15.952935112847221,True
135180,2255.253,16.333740234375,True
135240,2256.254,15.323459201388888,True
135300,2257.255,16.00808376736111,True
135360,2258.256,15.988932291666666,True
135420,2259.257,17.24042426215278,True
135480,2260.2580000000003,17.088785807291664,True
135540,2261.259,17.193766276041664,True
135600,2262.26,14.975287543402777,True
135660,2263.261,17.78862847222222,True
135720,2264.262,17.47309027777778,True
135780,2265.263,17.645182291666664,True
135840,2266.264,14.675944010416666,True
135900,2267.265,16.354139539930554,True
135960,2268.266,16.25702582465278,True
136020,2269.267,15.821397569444443,True
136080,2270.268,15.957980685763888,True
136140,2271.2690000000002,15.191134982638888,True
136200,2272.27,13.745930989583332,True
136260,2273.271,16.0859375,True
136320,2274.272,15.012803819444443,True
136380,2275.273,15.043619791666666,True
136440,2276.274,15.652913411458332,True
136500,2277.275,15.548665364583332,True
136560,2278.276,16.73385959201389,True
136620,2279.277,15.55910915798611,True
136680,2280.2780000000002,15.622802734375,True
136740,2281.279,15.529161241319443,True
136800,2282.28,17.153401692708332,True
136860,2283.281,15.352864583333332,True
136920,2284.282,17.982096354166664,True
136980,2285.283,17.34231228298611,True
137040,2286.284,15.364393446180555,True
137100,2287.285,16.948974609375,True
137160,2288.286,16.476806640625,True
137220,2289.2870000000003,16.248372395833332,True
137280,2290.288,16.21514214409722,True
137340,2291.289,15.576416015625,True
137400,2292.29,13.851752387152777,True
137460,2293.291,16.573838975694443,True
137520,2294.292,10.831353081597221,True
137580,2295.293,10.826334635416666,True
137640,2296.294,13.61892361111111,True
137700,2297.295,11.5283203125,True
137760,2298.296,11.604953342013888,True
137820,2299.297,11.949788411458332,True
137880,2300.2980000000002,11.247856987847221,True
137940,2301.299,12.360677083333332,True
138000,2302.3,15.987223307291666,True
138060,2303.301,11.789930555555555,True
138120,2304.302,11.968478732638888,True
138180,2305.303,11.922336154513888,True
138240,2306.304,14.015760633680555,True
138300,2307.305,11.16750759548611,True
138360,2308.306,11.413953993055555,True
138420,2309.3070000000002,11.77834743923611,True
138480,2310.308,11.250840928819445,True
138540,2311.309,12.070610894097221,True
138600,2312.31,15.314453125,True
138660,2313.311,11.642523871527777,True
138720,2314.312,17.707682291666664,True
138780,2315.313,16.94143337673611,True
138840,2316.314,18.421956380208332,True
138900,2317.315,17.821668836805554,True
138960,2318.3160000000003,16.59014214409722,True
139020,2319.317,17.071153428819443,True
139080,2320.318,16.43142361111111,True
139140,2321.319,16.49734157986111,True
139200,2322.32,17.15399848090278,True
139260,2323.321,16.53610568576389,True
139320,2324.322,16.603841145833332,True
139380,2325.323,16.797444661458332,True
139440,2326.324,17.125840928819443,True
139500,2327.325,17.05105251736111,True
139560,2328.326,17.11984592013889,True
139620,2329.327,16.870198567708332,True
139680,2330.328,16.831217447916664,True
139740,2331.329,18.294840494791664,True
139800,2332.33,17.719889322916664,True
139860,2333.331,18.863905164930554,True
139920,2334.332,17.66482204861111,True
139980,2335.333,18.246419270833332,True
140040,2336.334,18.01779513888889,True
140100,2337.335,18.006456163194443,True
140160,2338.3360000000002,17.601942274305554,True
140220,2339.337,59.85883246527777,False
140280,2340.338,59.739420572916664,False
140340,2341.339,63.24563259548611,False
140400,2342.34,52.23451063368055,False
140460,2343.341,51.95754665798611,False
140520,2344.342,52.15557183159722,False
